ChamadoID,Data_Abertura,Data_Fechamento,UsuarioID,TecnicoID,CategoriaID,Prioridade,Status,Descricao,Tempo_Resolucao_Horas,Dentro_SLA,Reaberto
105304,2025-12-08 11:59:00,2025-12-08 12:41:57.958475151,138,5,4,Média,Fechado,Rede lenta,0.72,Sim,Não
108285,2025-12-08 12:16:00,,228,6,3,Média,Pendente,Criação de usuário,2.34,Sim,Não
102093,2025-12-08 12:53:00,2025-12-08 13:44:18.522350406,95,2,7,Média,Fechado,Suspeita de phishing,0.86,Sim,Não
100102,2025-12-08 13:07:00,2025-12-08 17:36:57.313306060,224,5,1,Baixa,Fechado,Monitor sem imagem,4.5,Sim,Não
109534,2025-12-08 14:03:00,2025-12-08 18:57:43.270744215,108,3,1,Média,Fechado,Troca de teclado,4.91,Sim,Não
100271,2025-12-08 14:15:00,,33,3,8,Média,Pendente,Relatório não carrega,2.89,Sim,Não
101638,2025-12-08 14:39:00,2025-12-08 15:36:28.686907674,7,5,3,Alta,Fechado,Permissão de pasta,0.96,Sim,Sim
104069,2025-12-08 15:46:00,2025-12-08 17:33:03.594074305,90,6,8,Média,Fechado,Erro no sistema,1.78,Sim,Não
108774,2025-12-08 18:36:00,,59,6,4,Baixa,Aberto,VPN não conecta,5.86,Sim,Não
104995,2025-12-09 08:39:00,,202,8,5,Baixa,Pendente,Fila de impressão travada,15.6,Sim,Não
101517,2025-12-09 09:51:00,2025-12-09 10:29:24.125298662,62,3,2,Alta,Fechado,Aplicativo travando,0.64,Sim,Não
106831,2025-12-09 10:15:00,2025-12-09 15:08:40.608591165,70,8,2,Média,Fechado,Aplicativo travando,4.89,Sim,Sim
105757,2025-12-09 10:18:00,,104,3,3,Crítica,Pendente,Permissão de pasta,1.92,Sim,Não
109540,2025-12-09 10:34:00,2025-12-09 11:35:57.966271694,244,8,4,Média,Fechado,Sem internet,1.03,Sim,Não
105021,2025-12-09 10:35:00,2025-12-09 18:52:18.170241061,24,7,2,Média,Fechado,Aplicativo travando,8.29,Sim,Não
104980,2025-12-09 12:42:00,2025-12-09 18:01:12.360148248,13,5,1,Média,Fechado,Monitor sem imagem,5.32,Sim,Não
102595,2025-12-09 13:55:00,2025-12-09 14:18:46.968247640,212,5,6,Média,Fechado,E-mail não sincroniza,0.4,Sim,Não
103921,2025-12-09 14:08:00,,130,8,2,Média,Pendente,Erro ao abrir aplicativo,1.77,Sim,Não
103803,2025-12-09 14:32:00,2025-12-09 15:08:11.179236016,108,8,7,Baixa,Fechado,Incidente de segurança,0.6,Sim,Não
105775,2025-12-09 15:17:00,2025-12-09 18:32:01.132247347,231,5,2,Alta,Fechado,Instalação de software,3.25,Sim,Não
102373,2025-12-09 15:35:00,2025-12-09 17:55:19.291836048,160,7,2,Média,Fechado,Instalação de software,2.34,Sim,Não
103153,2025-12-09 15:51:00,,170,3,1,Baixa,Em Atendimento,Notebook lento,5.38,Sim,Não
107757,2025-12-09 16:46:00,2025-12-10 04:14:34.749099501,146,2,5,Baixa,Fechado,Impressora não imprime,11.48,Sim,Não
107990,2025-12-09 16:48:00,2025-12-09 18:33:26.527213789,122,7,4,Média,Fechado,Wi-Fi instável,1.76,Sim,Não
102463,2025-12-09 18:15:00,2025-12-09 18:35:19.391011422,198,4,4,Alta,Fechado,Sem internet,0.34,Sim,Não
102792,2025-12-09 18:42:00,2025-12-09 20:45:35.588448853,85,3,4,Média,Fechado,Wi-Fi instável,2.06,Sim,Não
101010,2025-12-10 07:28:00,,55,8,2,Crítica,Pendente,Instalação de software,3.46,Sim,Não
101231,2025-12-10 07:37:00,2025-12-10 09:58:02.652037873,127,6,7,Média,Fechado,Suspeita de phishing,2.35,Sim,Não
101490,2025-12-10 08:46:00,2025-12-10 10:56:42.643512174,39,7,8,Média,Fechado,Relatório não carrega,2.18,Sim,Não
105517,2025-12-10 10:11:00,2025-12-10 13:47:18.284992873,175,1,2,Baixa,Fechado,Erro ao abrir aplicativo,3.61,Sim,Não
109303,2025-12-10 10:51:00,2025-12-10 15:36:12.052638658,189,5,2,Baixa,Fechado,Instalação de software,4.75,Sim,Não
106091,2025-12-10 11:37:00,2025-12-10 13:30:40.510696848,164,3,4,Alta,Fechado,Sem internet,1.89,Sim,Não
102431,2025-12-10 12:11:00,,73,2,5,Média,Em Atendimento,Configuração de impressora,15.65,Sim,Não
105042,2025-12-10 12:48:00,,176,1,3,Baixa,Pendente,Permissão de pasta,4.81,Sim,Não
102557,2025-12-10 13:44:00,2025-12-10 21:06:09.608405890,211,8,2,Baixa,Fechado,Instalação de software,7.37,Sim,Não
109771,2025-12-10 13:48:00,2025-12-10 14:20:49.527236734,178,8,4,Alta,Fechado,Rede lenta,0.55,Sim,Não
108677,2025-12-10 13:54:00,2025-12-10 14:36:52.923847492,95,1,4,Baixa,Fechado,Wi-Fi instável,0.71,Sim,Não
101018,2025-12-10 14:33:00,2025-12-10 17:16:43.419831218,148,4,4,Baixa,Fechado,Rede lenta,2.73,Sim,Não
102162,2025-12-10 15:22:00,,172,5,8,Alta,Em Atendimento,Sistema indisponível,5.59,Sim,Não
107431,2025-12-10 16:26:00,2025-12-10 20:14:21.770499124,52,3,1,Média,Fechado,Monitor sem imagem,3.81,Sim,Não
106924,2025-12-10 16:31:00,,108,6,1,Baixa,Pendente,Notebook lento,10.45,Sim,Não
107056,2025-12-10 16:57:00,,10,6,6,Baixa,Aberto,Outlook com erro,5.55,Sim,Não
107506,2025-12-10 17:49:00,2025-12-11 03:58:29.321401399,93,8,4,Baixa,Fechado,Sem internet,10.16,Não,Não
104625,2025-12-10 18:13:00,2025-12-10 19:23:15.974134086,165,4,2,Baixa,Fechado,Atualização necessária,1.17,Sim,Sim
107846,2025-12-11 08:03:00,2025-12-11 10:22:13.383623578,223,3,4,Baixa,Fechado,Rede lenta,2.32,Sim,Não
103956,2025-12-11 08:11:00,2025-12-11 09:10:30.805025017,151,6,7,Média,Fechado,Incidente de segurança,0.99,Sim,Não
101545,2025-12-11 08:40:00,2025-12-11 12:25:14.732141882,182,4,6,Média,Fechado,Caixa postal cheia,3.75,Sim,Não
104906,2025-12-11 10:07:00,,192,3,2,Média,Em Atendimento,Erro ao abrir aplicativo,7.24,Sim,Não
109308,2025-12-11 10:44:00,,215,4,2,Baixa,Em Atendimento,Atualização necessária,1.15,Sim,Não
108737,2025-12-11 11:39:00,2025-12-11 12:16:28.332638259,10,3,8,Média,Fechado,Erro no sistema,0.62,Sim,Não
108084,2025-12-11 12:29:00,,225,3,1,Alta,Em Atendimento,Monitor sem imagem,15.73,Sim,Não
101102,2025-12-11 12:36:00,2025-12-11 23:26:21.923111068,208,8,6,Baixa,Fechado,Problema para enviar e-mail,10.84,Não,Não
108912,2025-12-11 12:54:00,,161,6,4,Crítica,Aberto,Rede lenta,2.36,Sim,Não
108730,2025-12-11 13:21:00,2025-12-12 19:25:07.849737778,56,4,1,Baixa,Fechado,Troca de teclado,30.07,Não,Não
101754,2025-12-11 13:33:00,2025-12-11 19:11:29.477568188,34,7,2,Média,Fechado,Erro ao abrir aplicativo,5.64,Sim,Não
101933,2025-12-11 13:42:00,2025-12-11 22:19:38.691481792,112,1,4,Baixa,Fechado,VPN não conecta,8.63,Não,Não
104179,2025-12-11 14:05:00,2025-12-12 05:26:05.192890034,122,5,2,Baixa,Fechado,Erro ao abrir aplicativo,15.35,Não,Não
103325,2025-12-11 14:34:00,2025-12-11 19:32:21.940972100,114,6,3,Média,Fechado,Permissão de pasta,4.97,Sim,Não
105051,2025-12-11 15:30:00,,171,5,5,Alta,Em Atendimento,Fila de impressão travada,16.02,Sim,Não
107257,2025-12-11 15:32:00,2025-12-11 20:17:20.393154345,63,4,2,Média,Fechado,Aplicativo travando,4.76,Sim,Não
105062,2025-12-11 16:20:00,2025-12-11 17:06:03.488579281,241,6,4,Alta,Fechado,Sem internet,0.77,Sim,Não
103994,2025-12-11 16:33:00,2025-12-11 17:52:10.072236709,81,8,4,Alta,Fechado,Sem internet,1.32,Sim,Não
101460,2025-12-11 16:57:00,2025-12-11 21:49:29.457730041,110,7,2,Média,Fechado,Atualização necessária,4.87,Sim,Não
109427,2025-12-12 07:45:00,2025-12-12 19:36:09.486316108,236,6,1,Baixa,Fechado,Computador não liga,11.85,Sim,Não
100460,2025-12-12 07:50:00,2025-12-12 11:01:10.217450972,103,7,7,Baixa,Fechado,Suspeita de phishing,3.19,Sim,Não
108111,2025-12-12 09:13:00,2025-12-12 11:47:51.984568491,78,7,4,Média,Fechado,Sem internet,2.58,Sim,Não
106375,2025-12-12 09:33:00,,137,4,5,Alta,Em Atendimento,Fila de impressão travada,1.39,Sim,Não
100120,2025-12-12 09:54:00,2025-12-12 13:08:44.412374742,145,7,2,Crítica,Fechado,Aplicativo travando,3.25,Sim,Não
108083,2025-12-12 10:13:00,2025-12-12 10:31:19.353672925,182,4,7,Média,Fechado,Incidente de segurança,0.31,Sim,Não
100700,2025-12-12 13:57:00,,206,8,8,Média,Em Atendimento,Problema no cadastro,4.39,Sim,Não
100678,2025-12-12 16:50:00,2025-12-13 15:58:08.995616973,193,2,5,Média,Fechado,Fila de impressão travada,23.14,Sim,Não
105011,2025-12-13 08:49:00,,204,5,8,Baixa,Em Atendimento,Problema no cadastro,9.38,Sim,Não
105012,2025-12-13 09:39:00,2025-12-14 11:49:29.228882059,38,5,1,Baixa,Fechado,Computador não liga,26.17,Não,Não
105270,2025-12-13 10:27:00,2025-12-13 14:30:34.052561197,149,4,5,Alta,Fechado,Toner não reconhecido,4.06,Sim,Não
109754,2025-12-13 11:19:00,,84,3,5,Média,Pendente,Toner não reconhecido,14.8,Sim,Não
106823,2025-12-13 12:19:00,2025-12-13 19:30:02.085168433,191,6,2,Baixa,Fechado,Aplicativo travando,7.18,Sim,Não
100722,2025-12-13 14:09:00,2025-12-13 18:59:12.202538992,119,7,6,Baixa,Fechado,Problema para enviar e-mail,4.84,Sim,Não
109553,2025-12-13 14:15:00,,8,1,5,Baixa,Em Atendimento,Impressora não imprime,3.63,Sim,Não
102400,2025-12-13 16:14:00,2025-12-14 05:51:12.729861541,133,3,2,Baixa,Fechado,Erro ao abrir aplicativo,13.62,Não,Não
104721,2025-12-14 08:20:00,,105,7,2,Crítica,Aberto,Aplicativo travando,1.02,Sim,Não
100336,2025-12-14 08:32:00,2025-12-14 12:49:30.061218415,213,1,8,Baixa,Fechado,Relatório não carrega,4.29,Sim,Não
104867,2025-12-14 08:37:00,2025-12-14 09:56:40.437579572,187,4,6,Alta,Fechado,Problema para enviar e-mail,1.33,Sim,Não
109613,2025-12-14 11:01:00,2025-12-14 13:16:35.655421654,150,6,2,Baixa,Fechado,Atualização necessária,2.26,Sim,Não
106224,2025-12-14 11:10:00,2025-12-14 14:14:52.218424873,181,4,2,Baixa,Fechado,Instalação de software,3.08,Sim,Não
102392,2025-12-14 11:14:00,2025-12-14 18:10:29.416929824,199,8,1,Baixa,Fechado,Monitor sem imagem,6.94,Sim,Sim
107193,2025-12-14 14:43:00,2025-12-14 20:55:56.537703082,174,8,5,Média,Fechado,Fila de impressão travada,6.22,Sim,Não
104706,2025-12-14 14:59:00,2025-12-14 16:22:36.087677678,194,6,2,Média,Fechado,Erro ao abrir aplicativo,1.39,Sim,Não
100390,2025-12-14 15:38:00,,25,2,4,Baixa,Aberto,Sem internet,1.49,Sim,Não
103644,2025-12-14 15:45:00,2025-12-14 20:24:27.721246726,164,1,6,Média,Fechado,E-mail não sincroniza,4.66,Sim,Sim
100297,2025-12-14 16:33:00,2025-12-14 20:49:44.609565813,97,1,4,Baixa,Fechado,Rede lenta,4.28,Sim,Não
109615,2025-12-14 16:59:00,2025-12-14 18:12:04.401091405,215,1,3,Média,Fechado,Senha bloqueada,1.22,Sim,Não
109702,2025-12-14 17:18:00,2025-12-15 07:36:50.927272855,3,6,1,Média,Fechado,Monitor sem imagem,14.31,Sim,Não
108971,2025-12-14 17:22:00,2025-12-14 18:18:36.501751046,13,3,5,Baixa,Fechado,Configuração de impressora,0.94,Sim,Não
101662,2025-12-14 17:46:00,2025-12-14 19:28:50.217972573,155,2,3,Baixa,Fechado,Senha bloqueada,1.71,Sim,Não
104498,2025-12-14 18:06:00,2025-12-14 19:03:49.832424705,162,5,8,Alta,Fechado,Sistema indisponível,0.96,Sim,Não
101084,2025-12-15 07:15:00,,169,4,2,Baixa,Em Atendimento,Erro ao abrir aplicativo,6.32,Sim,Não
104874,2025-12-15 08:32:00,2025-12-15 09:47:33.890585230,38,8,4,Alta,Fechado,Wi-Fi instável,1.26,Sim,Não
105262,2025-12-15 11:54:00,2025-12-15 16:16:41.057602572,89,2,5,Média,Fechado,Impressora não imprime,4.38,Sim,Não
108017,2025-12-15 12:47:00,,131,7,4,Média,Pendente,VPN não conecta,1.01,Sim,Não
109100,2025-12-15 13:03:00,2025-12-15 17:14:38.573273277,131,1,2,Baixa,Fechado,Erro ao abrir aplicativo,4.19,Sim,Não
101217,2025-12-15 13:24:00,2025-12-15 14:46:28.763829350,51,5,4,Baixa,Fechado,Wi-Fi instável,1.37,Sim,Não
100777,2025-12-15 13:44:00,2025-12-15 16:04:12.297135238,209,7,4,Baixa,Fechado,Sem internet,2.34,Sim,Não
100607,2025-12-15 14:29:00,,91,3,6,Média,Aberto,E-mail não sincroniza,4.15,Sim,Não
103056,2025-12-15 14:33:00,2025-12-15 16:34:00.523063815,95,3,2,Média,Fechado,Atualização necessária,2.02,Sim,Não
107152,2025-12-15 14:46:00,2025-12-15 20:31:47.576578298,227,7,3,Média,Fechado,Permissão de pasta,5.76,Sim,Não
102674,2025-12-15 14:48:00,2025-12-15 16:27:55.435400517,228,1,4,Média,Fechado,Wi-Fi instável,1.67,Sim,Sim
100969,2025-12-15 15:56:00,2025-12-15 18:33:44.111204133,24,6,7,Baixa,Fechado,Alerta de segurança,2.63,Sim,Não
102074,2025-12-15 16:10:00,2025-12-15 21:24:43.033516184,77,4,6,Baixa,Fechado,Problema para enviar e-mail,5.25,Sim,Não
108238,2025-12-15 16:57:00,2025-12-15 18:04:01.570571911,106,1,3,Média,Fechado,Criação de usuário,1.12,Sim,Não
109390,2025-12-15 17:11:00,2025-12-15 19:37:51.524914995,188,4,3,Baixa,Fechado,Solicitação de acesso,2.45,Sim,Não
100055,2025-12-15 17:12:00,,142,2,6,Média,Em Atendimento,E-mail não sincroniza,1.25,Sim,Não
103991,2025-12-15 17:14:00,2025-12-15 17:41:18.245026591,69,5,4,Média,Fechado,Rede lenta,0.46,Sim,Não
107733,2025-12-15 17:41:00,2025-12-15 23:25:09.426078430,58,2,2,Baixa,Fechado,Atualização necessária,5.74,Sim,Não
106324,2025-12-15 18:44:00,2025-12-15 20:32:25.973519792,60,8,2,Média,Fechado,Aplicativo travando,1.81,Sim,Não
102490,2025-12-16 07:25:00,2025-12-17 12:13:35.768210281,124,3,5,Baixa,Fechado,Impressora não imprime,28.81,Não,Não
100541,2025-12-16 08:02:00,2025-12-16 14:07:41.693171841,31,8,2,Média,Fechado,Erro ao abrir aplicativo,6.09,Sim,Sim
100112,2025-12-16 08:54:00,2025-12-16 13:20:13.991940603,29,4,6,Média,Fechado,Caixa postal cheia,4.44,Sim,Sim
102040,2025-12-16 09:09:00,2025-12-16 09:27:00.000000000,189,1,4,Alta,Fechado,VPN não conecta,0.3,Sim,Sim
107803,2025-12-16 10:11:00,2025-12-16 13:45:22.326721010,203,1,2,Baixa,Fechado,Atualização necessária,3.57,Sim,Não
106299,2025-12-16 10:41:00,2025-12-16 14:31:55.839594768,38,2,1,Baixa,Fechado,Troca de teclado,3.85,Sim,Não
100539,2025-12-16 11:12:00,2025-12-16 13:58:17.822564436,119,4,2,Alta,Fechado,Aplicativo travando,2.77,Sim,Não
101546,2025-12-16 11:22:00,2025-12-16 18:04:12.114642351,181,4,1,Baixa,Fechado,Notebook lento,6.7,Sim,Não
103867,2025-12-16 13:09:00,2025-12-16 17:55:11.299992927,246,2,2,Média,Fechado,Erro ao abrir aplicativo,4.77,Sim,Não
104311,2025-12-16 13:45:00,,102,4,1,Alta,Em Atendimento,Troca de teclado,14.22,Sim,Não
100471,2025-12-16 14:04:00,2025-12-16 20:05:17.746649241,123,1,2,Alta,Fechado,Instalação de software,6.02,Sim,Não
108656,2025-12-16 15:44:00,2025-12-16 18:36:50.266239427,167,4,4,Alta,Fechado,Sem internet,2.88,Sim,Não
101874,2025-12-16 16:55:00,2025-12-16 18:32:19.649328711,109,1,3,Alta,Fechado,Criação de usuário,1.62,Sim,Não
104145,2025-12-17 07:11:00,2025-12-17 17:11:14.490356810,241,1,3,Baixa,Fechado,Solicitação de acesso,10.0,Não,Não
108129,2025-12-17 08:22:00,2025-12-17 10:20:21.987379146,109,3,4,Baixa,Fechado,VPN não conecta,1.97,Sim,Não
106152,2025-12-17 09:47:00,2025-12-17 11:00:18.739947104,18,5,6,Média,Fechado,E-mail não sincroniza,1.22,Sim,Não
101549,2025-12-17 09:55:00,,185,7,3,Média,Pendente,Permissão de pasta,1.28,Sim,Não
101900,2025-12-17 10:31:00,,207,2,3,Baixa,Pendente,Senha bloqueada,2.07,Sim,Não
109103,2025-12-17 12:24:00,2025-12-17 16:37:28.982096749,184,5,1,Média,Fechado,Notebook lento,4.22,Sim,Não
106321,2025-12-17 12:40:00,2025-12-17 12:59:33.607730420,86,4,7,Média,Fechado,Alerta de segurança,0.33,Sim,Não
108187,2025-12-17 14:32:00,2025-12-17 17:22:46.205092057,150,7,3,Média,Fechado,Solicitação de acesso,2.85,Sim,Não
106780,2025-12-17 14:58:00,2025-12-17 20:09:27.606576102,183,2,4,Baixa,Fechado,Rede lenta,5.19,Sim,Não
103751,2025-12-17 18:48:00,2025-12-17 21:40:12.188505536,166,2,4,Alta,Fechado,Wi-Fi instável,2.87,Sim,Não
108065,2025-12-18 07:37:00,2025-12-18 11:42:50.013865471,236,2,1,Média,Fechado,Monitor sem imagem,4.1,Sim,Não
101315,2025-12-18 07:56:00,2025-12-18 15:57:05.633080248,170,6,2,Média,Fechado,Instalação de software,8.02,Sim,Não
103351,2025-12-18 08:05:00,,227,7,6,Média,Em Atendimento,E-mail não sincroniza,1.74,Sim,Não
101443,2025-12-18 09:25:00,2025-12-18 12:34:25.443015105,8,1,4,Baixa,Fechado,Sem internet,3.16,Sim,Não
107943,2025-12-18 11:55:00,2025-12-18 18:05:30.446026914,31,5,3,Média,Fechado,Solicitação de acesso,6.18,Sim,Não
105253,2025-12-18 11:57:00,2025-12-18 16:03:37.970705613,111,6,2,Média,Fechado,Instalação de software,4.11,Sim,Não
105523,2025-12-18 12:26:00,2025-12-18 15:11:48.773341530,228,8,2,Alta,Fechado,Atualização necessária,2.76,Sim,Não
105746,2025-12-18 13:43:00,,204,5,2,Média,Em Atendimento,Erro ao abrir aplicativo,20.6,Não,Não
104996,2025-12-18 13:51:00,2025-12-18 14:38:27.630618352,90,7,2,Alta,Fechado,Atualização necessária,0.79,Sim,Não
101875,2025-12-18 15:51:00,2025-12-18 17:41:52.449440982,210,6,4,Média,Fechado,Rede lenta,1.85,Sim,Não
106650,2025-12-18 17:48:00,,70,6,2,Média,Pendente,Atualização necessária,6.54,Sim,Não
103030,2025-12-18 18:09:00,,216,4,1,Média,Pendente,Computador não liga,9.77,Sim,Não
108982,2025-12-19 07:46:00,2025-12-19 09:07:42.539745549,44,5,6,Alta,Fechado,Outlook com erro,1.36,Sim,Sim
105856,2025-12-19 07:56:00,,155,3,4,Média,Pendente,Rede lenta,3.52,Sim,Não
101322,2025-12-19 08:38:00,2025-12-19 21:14:03.341378066,187,3,8,Baixa,Fechado,Erro no sistema,12.6,Não,Não
101950,2025-12-19 09:21:00,2025-12-20 00:25:41.241864410,186,4,5,Média,Fechado,Toner não reconhecido,15.08,Sim,Não
102242,2025-12-19 12:16:00,,43,4,2,Baixa,Aberto,Erro ao abrir aplicativo,9.09,Sim,Não
108810,2025-12-19 13:33:00,2025-12-19 15:24:01.144904724,150,7,4,Média,Fechado,Wi-Fi instável,1.85,Sim,Sim
101623,2025-12-19 14:08:00,2025-12-19 19:34:35.926840381,217,3,3,Baixa,Fechado,Criação de usuário,5.44,Sim,Não
106243,2025-12-19 14:36:00,,8,8,1,Alta,Aberto,Troca de teclado,1.32,Sim,Não
109745,2025-12-19 14:44:00,2025-12-19 21:51:57.973299117,208,7,8,Média,Fechado,Problema no cadastro,7.13,Sim,Não
109513,2025-12-19 15:17:00,2025-12-20 00:43:01.483775271,38,3,1,Média,Fechado,Computador não liga,9.43,Sim,Não
108194,2025-12-19 15:45:00,2025-12-19 19:58:03.120289446,23,8,5,Baixa,Fechado,Toner não reconhecido,4.22,Sim,Não
101097,2025-12-19 16:53:00,2025-12-20 02:11:42.065832506,5,8,3,Baixa,Fechado,Solicitação de acesso,9.31,Não,Não
107433,2025-12-19 17:09:00,2025-12-19 21:01:48.613603321,19,6,3,Baixa,Fechado,Permissão de pasta,3.88,Sim,Não
101621,2025-12-19 17:18:00,2025-12-20 05:10:54.777712652,76,2,5,Baixa,Fechado,Configuração de impressora,11.88,Sim,Sim
107510,2025-12-19 17:47:00,,131,5,8,Baixa,Pendente,Relatório não carrega,12.78,Não,Não
102597,2025-12-20 07:45:00,2025-12-20 13:37:56.062812230,227,4,3,Média,Fechado,Senha bloqueada,5.88,Sim,Não
102310,2025-12-20 07:45:00,2025-12-20 11:17:46.910309881,84,8,6,Média,Fechado,E-mail não sincroniza,3.55,Sim,Não
107824,2025-12-20 08:14:00,2025-12-20 11:34:30.074216478,109,3,2,Média,Fechado,Erro ao abrir aplicativo,3.34,Sim,Não
103020,2025-12-20 08:54:00,2025-12-20 10:44:26.356863897,108,7,4,Baixa,Fechado,Wi-Fi instável,1.84,Sim,Não
103090,2025-12-20 09:40:00,,13,5,7,Média,Em Atendimento,Suspeita de phishing,0.57,Sim,Não
109277,2025-12-20 11:02:00,2025-12-20 14:04:45.752492860,32,8,6,Média,Fechado,Outlook com erro,3.05,Sim,Não
102782,2025-12-20 12:14:00,2025-12-20 14:16:16.576293116,240,1,6,Baixa,Fechado,E-mail não sincroniza,2.04,Sim,Não
102141,2025-12-20 12:29:00,2025-12-20 14:34:59.825340682,217,1,6,Baixa,Fechado,Outlook com erro,2.1,Sim,Não
107252,2025-12-20 12:46:00,,82,4,2,Alta,Em Atendimento,Atualização necessária,4.09,Sim,Não
103561,2025-12-20 14:04:00,,163,1,6,Média,Em Atendimento,Caixa postal cheia,2.71,Sim,Não
101642,2025-12-20 14:05:00,2025-12-20 21:09:17.160577640,61,4,1,Média,Fechado,Troca de teclado,7.07,Sim,Não
107087,2025-12-20 15:48:00,,125,4,3,Média,Aberto,Criação de usuário,5.15,Sim,Não
107763,2025-12-20 16:39:00,2025-12-20 18:13:10.698430821,15,7,3,Baixa,Fechado,Solicitação de acesso,1.57,Sim,Não
106673,2025-12-20 17:35:00,2025-12-20 21:17:24.332476219,95,7,2,Baixa,Fechado,Instalação de software,3.71,Sim,Não
100094,2025-12-20 17:57:00,,218,7,6,Baixa,Aberto,Problema para enviar e-mail,1.49,Sim,Não
109339,2025-12-20 18:34:00,2025-12-20 20:53:07.319384014,32,1,6,Média,Fechado,Outlook com erro,2.32,Sim,Não
104772,2025-12-21 07:00:00,,30,6,7,Média,Pendente,Antivírus bloqueando arquivo,0.3,Sim,Não
106220,2025-12-21 07:52:00,2025-12-21 09:55:30.447483818,62,8,3,Alta,Fechado,Solicitação de acesso,2.06,Sim,Não
104108,2025-12-21 08:51:00,2025-12-21 17:57:19.985561528,126,3,1,Média,Fechado,Computador não liga,9.11,Sim,Não
105571,2025-12-21 09:36:00,2025-12-21 12:55:55.568512275,25,4,4,Média,Fechado,VPN não conecta,3.33,Sim,Sim
104276,2025-12-21 11:15:00,,172,2,6,Crítica,Em Atendimento,Caixa postal cheia,3.71,Sim,Não
104370,2025-12-21 11:36:00,2025-12-21 19:40:09.299653993,158,5,8,Baixa,Fechado,Relatório não carrega,8.07,Sim,Não
103660,2025-12-21 11:53:00,2025-12-21 13:57:05.538237520,71,2,3,Média,Fechado,Permissão de pasta,2.07,Sim,Não
102827,2025-12-21 12:10:00,2025-12-21 15:09:48.429895664,50,1,2,Alta,Fechado,Instalação de software,3.0,Sim,Não
103769,2025-12-21 12:24:00,2025-12-22 04:02:14.909479119,233,4,1,Baixa,Fechado,Monitor sem imagem,15.64,Sim,Não
108098,2025-12-21 14:25:00,2025-12-21 14:55:32.794180437,134,2,3,Alta,Fechado,Senha bloqueada,0.51,Sim,Não
108064,2025-12-21 14:47:00,,113,8,4,Alta,Pendente,VPN não conecta,1.92,Sim,Não
105832,2025-12-21 16:04:00,,211,3,1,Média,Pendente,Notebook lento,5.45,Sim,Não
102716,2025-12-21 16:09:00,2025-12-21 16:40:13.577587273,232,7,6,Média,Fechado,Caixa postal cheia,0.52,Sim,Não
105037,2025-12-21 17:36:00,2025-12-21 19:25:32.823855548,36,4,7,Alta,Fechado,Antivírus bloqueando arquivo,1.83,Sim,Não
103918,2025-12-21 18:15:00,,14,5,2,Baixa,Em Atendimento,Instalação de software,1.28,Sim,Não
104606,2025-12-21 18:31:00,,211,3,8,Média,Aberto,Problema no cadastro,8.17,Sim,Não
102855,2025-12-22 07:04:00,2025-12-22 11:14:10.194961540,64,6,2,Média,Fechado,Instalação de software,4.17,Sim,Não
108232,2025-12-22 07:24:00,2025-12-22 14:46:00.966008982,235,5,3,Baixa,Fechado,Criação de usuário,7.37,Sim,Não
106806,2025-12-22 07:28:00,2025-12-22 20:13:50.210624113,154,2,2,Baixa,Fechado,Aplicativo travando,12.76,Não,Não
101309,2025-12-22 07:53:00,2025-12-22 12:26:26.024774306,194,3,3,Média,Fechado,Criação de usuário,4.56,Sim,Não
107543,2025-12-22 07:58:00,2025-12-22 15:15:35.015662071,160,5,1,Média,Fechado,Monitor sem imagem,7.29,Sim,Não
104574,2025-12-22 08:54:00,,23,7,2,Baixa,Em Atendimento,Atualização necessária,2.32,Sim,Não
108046,2025-12-22 09:08:00,,84,8,8,Baixa,Em Atendimento,Problema no cadastro,7.75,Sim,Não
107792,2025-12-22 09:18:00,2025-12-22 14:10:57.108386560,214,8,3,Baixa,Fechado,Solicitação de acesso,4.88,Sim,Não
